"","X","FID","COMID","FDATE","RESOLUTION","GNIS_ID","GNIS_NAME","LENGTHKM","REACHCODE","FLOWDIR","WBAREACOMI","FTYPE","FCODE","SHAPE_LENG","ENABLED","GNIS_NBR","LCM_Reach"
"1062",1062,69,23763377,"2/13/01 0:00","Medium",1158060,"Willamette River",1.346,1.709e+13,"With Digitized",23769057,"ArtificialPath",55800,0.012963966,TRUE,0,"Mainstem_Mck2San_US"
"1063",1063,70,23763379,"2/13/01 0:00","Medium",1158060,"Willamette River",0.087,1.709e+13,"With Digitized",23769057,"ArtificialPath",55800,0.000803488,TRUE,0,"Mainstem_Mck2San_US"
"1064",1064,71,23763383,"2/13/01 0:00","Medium",1158060,"Willamette River",0.706,1.709e+13,"With Digitized",23769065,"ArtificialPath",55800,0.007790721,TRUE,0,"Mainstem_Mck2San_US"
"1065",1065,72,23763381,"2/13/01 0:00","Medium",1158060,"Willamette River",0.472,1.709e+13,"With Digitized",0,"StreamRiver",46006,0.00438537,TRUE,0,"Mainstem_Mck2San_US"
"1066",1066,73,23763385,"2/13/01 0:00","Medium",1158060,"Willamette River",0.044,1.709e+13,"With Digitized",23769065,"ArtificialPath",55800,0.000500538,TRUE,0,"Mainstem_Mck2San_US"
"1067",1067,74,23763387,"2/13/01 0:00","Medium",1158060,"Willamette River",0.541,1.709e+13,"With Digitized",23769065,"ArtificialPath",55800,0.005170436,TRUE,0,"Mainstem_Mck2San_US"
"1068",1068,75,23763389,"2/13/01 0:00","Medium",1158060,"Willamette River",0.394,1.709e+13,"With Digitized",23769065,"ArtificialPath",55800,0.003733009,TRUE,0,"Mainstem_Mck2San_US"
"1069",1069,76,23763391,"2/13/01 0:00","Medium",1158060,"Willamette River",1.129,1.709e+13,"With Digitized",23769065,"ArtificialPath",55800,0.01224079,TRUE,0,"Mainstem_Mck2San_US"
"1070",1070,77,23763393,"2/13/01 0:00","Medium",1158060,"Willamette River",0.409,1.709e+13,"With Digitized",23769065,"ArtificialPath",55800,0.004471142,TRUE,0,"Mainstem_Mck2San_US"
"1071",1071,78,23763395,"2/13/01 0:00","Medium",1158060,"Willamette River",0.241,1.709e+13,"With Digitized",23769065,"ArtificialPath",55800,0.002506807,TRUE,0,"Mainstem_Mfk2Mck"
"1072",1072,79,23763397,"2/13/01 0:00","Medium",1158060,"Willamette River",0.221,1.709e+13,"With Digitized",23769065,"ArtificialPath",55800,0.002207661,TRUE,0,"Mainstem_Mfk2Mck"
"1073",1073,80,23763399,"2/13/01 0:00","Medium",1158060,"Willamette River",0.262,1.709e+13,"With Digitized",0,"StreamRiver",46006,0.002696977,TRUE,0,"Mainstem_Mfk2Mck"
"1074",1074,81,23763405,"2/13/01 0:00","Medium",1158060,"Willamette River",0.085,1.709e+13,"With Digitized",23769079,"ArtificialPath",55800,0.000913653,TRUE,0,"Mainstem_Mfk2Mck"
"1075",1075,82,23763401,"2/13/01 0:00","Medium",1158060,"Willamette River",0.111,1.709e+13,"With Digitized",23769073,"ArtificialPath",55800,0.001291126,TRUE,0,"Mainstem_Mfk2Mck"
"1076",1076,83,23763403,"2/13/01 0:00","Medium",1158060,"Willamette River",0.343,1.709e+13,"With Digitized",0,"StreamRiver",46006,0.003380642,TRUE,0,"Mainstem_Mfk2Mck"
"1077",1077,84,23763415,"2/13/01 0:00","Medium",1158060,"Willamette River",0.627,1.709e+13,"With Digitized",23769089,"ArtificialPath",55800,0.006083052,TRUE,0,"Mainstem_Mfk2Mck"
"1078",1078,85,23763413,"2/13/01 0:00","Medium",1158060,"Willamette River",0.052,1.709e+13,"With Digitized",0,"StreamRiver",46006,0.000579326,TRUE,0,"Mainstem_Mfk2Mck"
"1079",1079,86,23763409,"2/13/01 0:00","Medium",1158060,"Willamette River",0.339,1.709e+13,"With Digitized",0,"StreamRiver",46006,0.003520055,TRUE,0,"Mainstem_Mfk2Mck"
"1080",1080,87,23763407,"2/13/01 0:00","Medium",1158060,"Willamette River",0.036,1.709e+13,"With Digitized",23769079,"ArtificialPath",55800,0.00045016,TRUE,0,"Mainstem_Mfk2Mck"
"1081",1081,88,23763411,"2/13/01 0:00","Medium",1158060,"Willamette River",0.211,1.709e+13,"With Digitized",23769085,"ArtificialPath",55800,0.002295106,TRUE,0,"Mainstem_Mfk2Mck"
"1082",1082,89,23763417,"2/13/01 0:00","Medium",1158060,"Willamette River",1.293,1.709e+13,"With Digitized",23769089,"ArtificialPath",55800,0.012656893,TRUE,0,"Mainstem_Mfk2Mck"
"1083",1083,90,23763423,"2/13/01 0:00","Medium",1158060,"Willamette River",4.414,1.709e+13,"With Digitized",23769123,"ArtificialPath",55800,0.047810388,TRUE,0,"Mainstem_Mfk2Mck"
"1084",1084,91,23763419,"2/13/01 0:00","Medium",1158060,"Willamette River",2.26,1.709e+13,"With Digitized",23769089,"ArtificialPath",55800,0.023770962,TRUE,0,"Mainstem_Mfk2Mck"
"1085",1085,92,23763421,"2/13/01 0:00","Medium",1158060,"Willamette River",0.078,1.709e+13,"With Digitized",0,"StreamRiver",46006,0.00074575,TRUE,0,"Mainstem_Mfk2Mck"
"1086",1086,93,23763425,"2/13/01 0:00","Medium",1158060,"Willamette River",0.959,1.709e+13,"With Digitized",23769123,"ArtificialPath",55800,0.010223335,TRUE,0,"Mainstem_Mfk2Mck"
"1087",1087,94,23763427,"2/13/01 0:00","Medium",1158060,"Willamette River",1.933,1.709e+13,"With Digitized",23769123,"ArtificialPath",55800,0.023193384,TRUE,0,"Mainstem_Mfk2Mck"
"1088",1088,95,23763431,"2/13/01 0:00","Medium",1158060,"Willamette River",0.15,1.709e+13,"With Digitized",0,"StreamRiver",46006,0.001871736,TRUE,0,"Mainstem_Mfk2Mck"
"1089",1089,96,23763433,"2/13/01 0:00","Medium",1158060,"Willamette River",0.484,1.709e+13,"With Digitized",120049230,"ArtificialPath",55800,0.005697631,TRUE,0,"Mainstem_Mfk2Mck"
"1090",1090,97,23763429,"2/13/01 0:00","Medium",1158060,"Willamette River",0.352,1.709e+13,"With Digitized",23769123,"ArtificialPath",55800,0.004271789,TRUE,0,"Mainstem_Mfk2Mck"
"1091",1091,98,23763435,"2/13/01 0:00","Medium",1158060,"Willamette River",0.637,1.709e+13,"With Digitized",120049230,"ArtificialPath",55800,0.007855803,TRUE,0,"Mainstem_Mfk2Mck"
"1092",1092,99,23763437,"2/13/01 0:00","Medium",1158060,"Willamette River",0.231,1.709e+13,"With Digitized",120049230,"ArtificialPath",55800,0.00280438,TRUE,0,"Mainstem_Mfk2Mck"
"1093",1093,100,23763439,"2/13/01 0:00","Medium",1158060,"Willamette River",0.376,1.709e+13,"With Digitized",120049230,"ArtificialPath",55800,0.004397549,TRUE,0,"Mainstem_Mfk2Mck"
"1094",1094,101,23763441,"2/13/01 0:00","Medium",1158060,"Willamette River",0.317,1.709e+13,"With Digitized",120049230,"ArtificialPath",55800,0.003216948,TRUE,0,"Mainstem_Mfk2Mck"
"1095",1095,102,23763443,"2/13/01 0:00","Medium",1158060,"Willamette River",1.055,1.709e+13,"With Digitized",120049230,"ArtificialPath",55800,0.009887716,TRUE,0,"Mainstem_Mfk2Mck"
"1096",1096,103,23763445,"2/13/01 0:00","Medium",1158060,"Willamette River",0.309,1.709e+13,"With Digitized",120049230,"ArtificialPath",55800,0.002866595,TRUE,0,"Mainstem_Mfk2Mck"
"1097",1097,104,23763447,"2/13/01 0:00","Medium",1158060,"Willamette River",1.246,1.709e+13,"With Digitized",120049230,"ArtificialPath",55800,0.012008468,TRUE,0,"Mainstem_Mfk2Mck"
"1098",1098,105,23763757,"2/13/01 0:00","Medium",1158060,"Willamette River",3.14,1.709e+13,"With Digitized",120049190,"ArtificialPath",55800,0.034090047,TRUE,0,"Mainstem_Mck2San_US"
"1099",1099,106,23765583,"2/13/01 0:00","Medium",1136527,"McKenzie River",0.133,1.709e+13,"With Digitized",23769065,"ArtificialPath",55800,0.001635233,TRUE,0,"Mainstem_Mck2San_US"
"1100",1100,107,23791389,"2/13/01 0:00","Medium",1158060,"Willamette River",0.748,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.022635252,TRUE,0,"Mainstem_San2Falls_US"
"1101",1101,108,23780405,"2/13/01 0:00","Medium",1163256,"Santiam River",2.285,1.709e+13,"With Digitized",23783609,"ArtificialPath",55800,0.027102059,TRUE,0,"North Santiam_Santiam"
"1102",1102,109,23791011,"2/13/01 0:00","Medium",1158060,"Willamette River",0.85,1.709e+13,"With Digitized",0,"StreamRiver",46006,0.008493474,TRUE,0,"Mainstem_Falls2Mouth"
"1103",1103,110,23791013,"2/13/01 0:00","Medium",1158060,"Willamette River",1.861,1.709e+13,"With Digitized",0,"StreamRiver",46006,0.020405239,TRUE,0,"Mainstem_Falls2Mouth"
"1104",1104,111,23791015,"2/13/01 0:00","Medium",1158060,"Willamette River",1.584,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.017838096,TRUE,0,"Mainstem_Falls2Mouth"
"1105",1105,112,23791017,"2/13/01 0:00","Medium",1158060,"Willamette River",1.454,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.017140219,TRUE,0,"Mainstem_San2Falls_DS"
"1106",1106,113,23791051,"2/13/01 0:00","Medium",1158060,"Willamette River",2.467,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.027153369,TRUE,0,"Mainstem_San2Falls_US"
"1107",1107,114,947090075,"2/13/01 0:00","Medium",1158060,"Willamette River",1.815,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.023609819,TRUE,0,"Mainstem_San2Falls_US"
"1108",1108,115,947090076,"2/13/01 0:00","Medium",1158060,"Willamette River",0.639,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.023609819,TRUE,0,"Mainstem_San2Falls_US"
"1109",1109,116,23791055,"2/13/01 0:00","Medium",1158060,"Willamette River",1.76,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.016447423,TRUE,0,"Mainstem_San2Falls_US"
"1110",1110,117,23791071,"2/13/01 0:00","Medium",1158060,"Willamette River",0.658,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.005979057,TRUE,0,"Mainstem_San2Falls_US"
"1111",1111,118,23791073,"2/13/01 0:00","Medium",1158060,"Willamette River",0.116,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.001047559,TRUE,0,"Mainstem_San2Falls_US"
"1112",1112,119,23791079,"2/13/01 0:00","Medium",1158060,"Willamette River",1.756,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.015910992,TRUE,0,"Mainstem_San2Falls_US"
"1113",1113,120,23791081,"2/13/01 0:00","Medium",1158060,"Willamette River",2.882,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.033129311,TRUE,0,"Mainstem_San2Falls_US"
"1114",1114,121,23791083,"2/13/01 0:00","Medium",1158060,"Willamette River",4.957,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.046034581,TRUE,0,"Mainstem_San2Falls_US"
"1115",1115,122,23791085,"2/13/01 0:00","Medium",1158060,"Willamette River",1.981,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.018245987,TRUE,0,"Mainstem_San2Falls_US"
"1116",1116,123,23791087,"2/13/01 0:00","Medium",1158060,"Willamette River",0.322,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.00290405,TRUE,0,"Mainstem_San2Falls_US"
"1117",1117,124,23791089,"2/13/01 0:00","Medium",1158060,"Willamette River",3.462,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.042447554,TRUE,0,"Mainstem_San2Falls_US"
"1118",1118,125,23791091,"2/13/01 0:00","Medium",1158060,"Willamette River",2.836,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.032348918,TRUE,0,"Mainstem_San2Falls_US"
"1119",1119,126,23791093,"2/13/01 0:00","Medium",1158060,"Willamette River",0.962,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.009454791,TRUE,0,"Mainstem_San2Falls_US"
"1120",1120,127,23791153,"2/13/01 0:00","Medium",1158060,"Willamette River",4.776,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.051560374,TRUE,0,"Mainstem_San2Falls_US"
"1121",1121,128,23791155,"2/13/01 0:00","Medium",1158060,"Willamette River",1.913,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.019292056,TRUE,0,"Mainstem_San2Falls_US"
"1122",1122,129,23791157,"2/13/01 0:00","Medium",1158060,"Willamette River",5.344,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.05438069,TRUE,0,"Mainstem_San2Falls_US"
"1123",1123,130,23791271,"2/13/01 0:00","Medium",1158060,"Willamette River",0.513,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.005643534,TRUE,0,"Mainstem_San2Falls_DS"
"1124",1124,131,23791273,"2/13/01 0:00","Medium",1158060,"Willamette River",1.88,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.023439132,TRUE,0,"Mainstem_San2Falls_DS"
"1125",1125,132,23791275,"2/13/01 0:00","Medium",1158060,"Willamette River",0.843,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.010114383,TRUE,0,"Mainstem_San2Falls_DS"
"1126",1126,133,23791277,"2/13/01 0:00","Medium",1158060,"Willamette River",1.716,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.020936719,TRUE,0,"Mainstem_San2Falls_DS"
"1127",1127,134,23791279,"2/13/01 0:00","Medium",1158060,"Willamette River",0.584,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.007342302,TRUE,0,"Mainstem_San2Falls_DS"
"1128",1128,135,23791281,"2/13/01 0:00","Medium",1158060,"Willamette River",1.259,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.015567063,TRUE,0,"Mainstem_San2Falls_DS"
"1129",1129,136,23791283,"2/13/01 0:00","Medium",1158060,"Willamette River",0.337,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.003877653,TRUE,0,"Mainstem_San2Falls_DS"
"1130",1130,137,23791285,"2/13/01 0:00","Medium",1158060,"Willamette River",3.005,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.036494062,TRUE,0,"Mainstem_San2Falls_DS"
"1131",1131,138,23791287,"2/13/01 0:00","Medium",1158060,"Willamette River",1.028,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.010471291,TRUE,0,"Mainstem_San2Falls_DS"
"1132",1132,139,23791289,"2/13/01 0:00","Medium",1158060,"Willamette River",0.388,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.004043486,TRUE,0,"Mainstem_San2Falls_DS"
"1133",1133,140,23791291,"2/13/01 0:00","Medium",1158060,"Willamette River",2.367,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.026785478,TRUE,0,"Mainstem_San2Falls_DS"
"1134",1134,141,23791293,"2/13/01 0:00","Medium",1158060,"Willamette River",1.353,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.017110974,TRUE,0,"Mainstem_San2Falls_DS"
"1135",1135,142,23791295,"2/13/01 0:00","Medium",1158060,"Willamette River",1.041,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.012756061,TRUE,0,"Mainstem_San2Falls_DS"
"1136",1136,143,23791297,"2/13/01 0:00","Medium",1158060,"Willamette River",0.979,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.011495405,TRUE,0,"Mainstem_San2Falls_DS"
"1137",1137,144,23791299,"2/13/01 0:00","Medium",1158060,"Willamette River",0.307,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.003432932,TRUE,0,"Mainstem_San2Falls_DS"
"1138",1138,145,23791301,"2/13/01 0:00","Medium",1158060,"Willamette River",1.369,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.015873634,TRUE,0,"Mainstem_San2Falls_DS"
"1139",1139,146,23791303,"2/13/01 0:00","Medium",1158060,"Willamette River",2.597,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.032226411,TRUE,0,"Mainstem_San2Falls_DS"
"1140",1140,147,23791305,"2/13/01 0:00","Medium",1158060,"Willamette River",2.889,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.030701618,TRUE,0,"Mainstem_San2Falls_DS"
"1141",1141,148,23791307,"2/13/01 0:00","Medium",1158060,"Willamette River",2.061,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.018976058,TRUE,0,"Mainstem_San2Falls_US"
"1142",1142,149,23791309,"2/13/01 0:00","Medium",1158060,"Willamette River",0.437,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.004036816,TRUE,0,"Mainstem_San2Falls_US"
"1143",1143,150,23791311,"2/13/01 0:00","Medium",1158060,"Willamette River",1.236,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.013009299,TRUE,0,"Mainstem_San2Falls_US"
"1144",1144,151,947090077,"2/13/01 0:00","Medium",1158060,"Willamette River",1.463,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.019069971,TRUE,0,"Mainstem_San2Falls_US"
"1145",1145,152,23791995,"2/13/01 0:00","Medium",1158060,"Willamette River",1.169,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.011317294,TRUE,0,"Mainstem_San2Falls_US"
"1146",1146,153,947090078,"2/13/01 0:00","Medium",1158060,"Willamette River",0.216,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.019069971,TRUE,0,"Mainstem_San2Falls_US"
"1147",1147,154,23791991,"2/13/01 0:00","Medium",1158060,"Willamette River",2.014,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.024379964,TRUE,0,"Mainstem_San2Falls_US"
"1148",1148,155,23791315,"2/13/01 0:00","Medium",1158060,"Willamette River",2.228,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.024476629,TRUE,0,"Mainstem_San2Falls_US"
"1149",1149,156,23791317,"2/13/01 0:00","Medium",1158060,"Willamette River",0.984,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.009968811,TRUE,0,"Mainstem_San2Falls_US"
"1150",1150,157,23791319,"2/13/01 0:00","Medium",1158060,"Willamette River",1.559,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.016185721,TRUE,0,"Mainstem_San2Falls_US"
"1151",1151,158,23791321,"2/13/01 0:00","Medium",1158060,"Willamette River",1.668,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.019506317,TRUE,0,"Mainstem_San2Falls_US"
"1152",1152,159,23791323,"2/13/01 0:00","Medium",1158060,"Willamette River",2.256,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.021353926,TRUE,0,"Mainstem_San2Falls_US"
"1153",1153,160,23791325,"2/13/01 0:00","Medium",1158060,"Willamette River",0.356,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.004395773,TRUE,0,"Mainstem_San2Falls_US"
"1154",1154,161,23791327,"2/13/01 0:00","Medium",1158060,"Willamette River",1.433,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.017696248,TRUE,0,"Mainstem_San2Falls_US"
"1155",1155,162,23791329,"2/13/01 0:00","Medium",1158060,"Willamette River",2.603,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.027966354,TRUE,0,"Mainstem_San2Falls_US"
"1156",1156,163,23791331,"2/13/01 0:00","Medium",1158060,"Willamette River",11.413,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.123759137,TRUE,0,"Mainstem_San2Falls_US"
"1157",1157,164,23791363,"2/13/01 0:00","Medium",1158060,"Willamette River",0.638,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.005731924,TRUE,0,"Mainstem_San2Falls_US"
"1158",1158,165,23791365,"2/13/01 0:00","Medium",1158060,"Willamette River",1.76,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.016457279,TRUE,0,"Mainstem_San2Falls_US"
"1159",1159,166,23791367,"2/13/01 0:00","Medium",1158060,"Willamette River",0.211,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.002023798,TRUE,0,"Mainstem_San2Falls_US"
"1160",1160,167,23791369,"2/13/01 0:00","Medium",1158060,"Willamette River",1.088,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.012714218,TRUE,0,"Mainstem_San2Falls_US"
"1161",1161,168,23791371,"2/13/01 0:00","Medium",1158060,"Willamette River",1.12,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.013969139,TRUE,0,"Mainstem_San2Falls_US"
"1162",1162,169,23791377,"2/13/01 0:00","Medium",1158060,"Willamette River",2.007,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.025106795,TRUE,0,"Mainstem_San2Falls_US"
"1163",1163,170,23792391,"2/13/01 0:00","Medium",1158060,"Willamette River",0.685,1.709e+13,"With Digitized",0,"StreamRiver",46006,0.007505297,TRUE,0,"Mainstem_San2Falls_US"
"1164",1164,171,23791373,"2/13/01 0:00","Medium",1158060,"Willamette River",1.201,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.014889512,TRUE,0,"Mainstem_San2Falls_US"
"1165",1165,172,23792551,"2/13/01 0:00","Medium",1158060,"Willamette River",0.538,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.005689206,TRUE,0,"Mainstem_San2Falls_US"
"1166",1166,173,23791375,"2/13/01 0:00","Medium",1158060,"Willamette River",1.885,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.020750943,TRUE,0,"Mainstem_San2Falls_US"
"1167",1167,174,23791379,"2/13/01 0:00","Medium",1158060,"Willamette River",0.976,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.010582275,TRUE,0,"Mainstem_San2Falls_US"
"1168",1168,175,23791381,"2/13/01 0:00","Medium",1158060,"Willamette River",0.69,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.008144893,TRUE,0,"Mainstem_San2Falls_US"
"1169",1169,176,23791383,"2/13/01 0:00","Medium",1158060,"Willamette River",0.233,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.00293563,TRUE,0,"Mainstem_San2Falls_US"
"1170",1170,177,23791385,"2/13/01 0:00","Medium",1158060,"Willamette River",1.568,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.015627503,TRUE,0,"Mainstem_San2Falls_US"
"1171",1171,178,23791387,"2/13/01 0:00","Medium",1158060,"Willamette River",1.35,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.016068095,TRUE,0,"Mainstem_San2Falls_US"
"1172",1172,179,23791391,"2/13/01 0:00","Medium",1158060,"Willamette River",1.636,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.016899477,TRUE,0,"Mainstem_San2Falls_DS"
"1173",1173,180,23791393,"2/13/01 0:00","Medium",1158060,"Willamette River",0.58,1.709e+13,"With Digitized",23794331,"ArtificialPath",55800,0.005531422,TRUE,0,"Mainstem_San2Falls_DS"
